7974882	83851
7974895	646113
7974900	646113
7974902	57381
7974920	23224
7975045	4522
7975066	9495
7975068	22890
7975076	3306
7975081	145376
7975095	26030
7975113	91612
7975121	2342
7975136	2530
7975154	440184
7975167	10243
7975191	161142
7975203	64398
7975224	1965
7975238	57475
7975268	10490///384
7975284	145226
7975292	5890
7975311	55218
7975324	57452
7975344	55334
7975354	400224
7975361	9766
7975368	100289511///6430
7975386	100862697
7975390	64093
7975406	8747
7975412	23508
7975416	22990
7975453	319139
7975459	26037
7975482	9628
7975506	26094
7975521	58517
7975545	5663
7975562	89932///57447
7975595	79697
7975598	641371
7975602	10965
7975607	122970
7975613	641372
7975616	83544
7975626	91748
7975632	145482
7975645	57862
7975661	51004
7975676	80127///4329
7975687	91750
7975696	338917
7975702	55237
7975705	122961
7975713	51077
7975725	56252
7975747	1743
7975760	8892
7975772	79696
7975779	2353
7975787	122953
7975793	10538
7975799	55640
7975815	23093
7975851	112752
7975863	55668
7975876	2103
7975889	22846
7975901	145497
7975926	85457
7975932	57156
7975956	2954
7975971	161394
7975976	10598
7975989	81892
7975995	283579
7976000	57143
7976012	9369
7976037	7253
7976073	23768
7976080	8477
7976084	55812
7976101	79882
7976128	123016
7976148	29018
7976160	55775
7976182	56659
7976189	5700
7976200	801
7976216	80017
7976239	5757
7976243	53981
7976263	123041
7976292	79890
7976307	9950
7976322	1113
7976333	26175
7976336	55148
7976350	57578
7976402	341947
7976407	90050
7976412	256369
7976425	78990
7976436	122509
7976443	3429
7976451	57718
7976481	5267
7976488	5104
7976496	12
7976506	388007
7976512	400242
7976515	51218
7976523	27004
7976544	9623
7976554	100133207
7976560	624
7976567	623
7976571	51527
7976578	122481
7976598	10914
7976621	7443
7976635	283598
7976642	51359
7976648	317762///8812
7976669	84439
7976681	10858
7976698	2009
7976726	51466
7976744	7528
7976755	283600
7976766	79446
7976778	283601
7976783	8788
7976795	55384
7976804	406914
7976806	406927
7976808	100288160
7976810	767563
7976812	767564
7976814	767578
7976816	767579
7976818	767582
7976826	767606
7976828	440200///440200
7976830	407023
7976832	442897
7976834	574452
7976836	574453
7976838	442913
7976840	619555
7976842	494331
7976844	406924
7976846	574436
7976850	406946
7976852	494326
7976854	574433
7976856	574434
7976858	1735
7976863	5527
7976876	1778
7976957	91833
7976967	55778
7976976	9895
7977003	23186
7977018	7187
7977033	81693
7977046	7127
7977058	1983
7977075	677811
7977077	4140
7977105	115708
7977119	84334
7977127	3831
7977149	79038
7977161	122402
7977203	374569
7977214	406986
7977216	26153
7977234	400258
7977241	64423
7977249	64423
7977270	388022
7977273	122622
7977288	10572
7977294	100128927
7977296	196872
7977299	283638
7977319	122618
7977331	122616
7977340	90135
7977344	23241
7977371	23241
7977373	9112
7977397	1397
7977409	1396
7977418	283643
7977432	80757
7977440	9834
7977445	9834
7977447	338005
7977450	440153///81061
7977454	641455///445582
7977456	641455///404785///23784
7977472	440153///81061
7977476	122740
7977478	390433
7977482	91875
7977497	57820
7977507	85495
7977511	7011
7977567	123103
7977571	55644
7977584	90809
7977592	100131227
7977596	390443
7977598	493901///122651
7977606	493901///122651
7977609	341799
7977615	6035
7977621	57447
7977642	440163
7977646	51222
7977655	390445
7977657	3183
7977674	11198
7977693	57680
7977732	319103
7977736	84932
7977749	56339
7977761	6297
7977767	26533
7977771	26534
7977775	1603
7977780	63874
7977786	9056
7977803	55147
7977820	10419
7977841	54930
7977854	84962
7977868	60686
7977879	5693
7977888	64403
7977906	22985
7977928	1053
7977933	23428
7977955	90673///57594
7977965	51310
7977978	10278
7977987	4624
7978019	406990
7978021	4625
7978056	85446
7978059	85446
7978066	8906
7978093	84502
7978107	80344///4901
7978114	51016
7978123	5721
7978132	79711
7978166	10548
7978174	145553///29082
7978187	145553///29082
7978192	145553
7978201	4738
7978208	26277
7978222	7051
7978239	5875
7978260	115817
7978272	56413///27141
7978285	196883
7978312	11035
7978331	643866
7978335	56948///23351
7978343	1215
7978351	1511
7978360	2999
7978366	3002
7978376	29091
7978391	4857
7978407	5587
7978428	29966
7978449	25831
7978492	25938
7978527	112487
7978538	84837
7978542	57456
7978544	112399
7978553	171546
7978558	55837
7978568	26871///26870///26869///26866///26865///26863///6060
7978570	58533
7978586	1073
7978595	11177
7978628	55012
7978644	4792
7978653	253959
7978666	51562
7978676	7080
7978686	26257
7978692	89874
7978706	3169
7978712	161198
7978718	10484
7978739	122553
7978748	254170
7978754	10944
7978756	84075
7978760	54813
7978766	2287
7978776	55320
7978795	140801
7978801	161357
7978824	6235
7978831	122769
7978833	6166
7978838	55172
7978846	5427
7978866	9147
7978905	378706///6029
7978911	283551
7978917	196913
7978923	79609
7978932	6655
7978956	79944
7978970	8814
7978997	11183
7979033	60485
7979044	51199
7979085	5836
7979108	114088
7979133	22795
7979158	57544
7979179	30001
7979196	64841
7979204	10979
7979223	80821
7979241	652
7979250	10175
7979260	2764
7979269	2643
7979281	11169
7979307	9787
7979328	22863
7979341	387332
7979351	100129075
7979357	5015
7979367	10640
7979378	55195
7979387	341880
7979400	145407
7979416	387990///26520
7979426	64582
7979437	112849
7979444	729665
7979455	6252
7979473	51635
7979483	317761
7979505	6495
7979510	51804
7979516	57570
7979524	161291
7979529	27133
7979548	122876
7979551	5529
7979565	112840
7979574	81537
7979583	2100
7979611	7597
7979615	6710
7979658	2877
7979663	376267
7979671	4149
7979691	100128233
7979698	51382
7979710	26499
7979721	161145
7979725	57475///5283
7979732	10490///384
7979743	51109
7979757	23503
7979813	677
7979824	87
7979849	8816
7979864	2079
7979870	56936
7979878	6554
7979888	6547
7979904	145241///8747
7979906	51241
7979916	55333
7979925	317760
7979927	8748
7979931	10001
7979943	4293
7979963	8110
7979984	53349
7980005	8650
7980024	399671///79697
7980044	9240
7980051	91748
7980069	145483///51004
7980080	957
7980098	80127///4329
7980115	5826
7980142	646658
7980146	10577
7980152	4053
7980189	9870
7980213	283571
7980219	83694
7980233	5228
7980246	27030
7980265	97
7980271	91754
7980296	10972
7980309	11161
7980316	7043
7980327	23357
7980338	64207
7980344	283576
7980352	58157
7980358	29954
7980381	283578
7980390	122945
7980403	63894
7980425	145501
7980438	9517
7980454	8846
7980463	22938
7980481	100131497
7980485	1734
7980496	145508
7980523	2957
7980535	8655
7980537	85439
7980547	6400
7980580	2581
7980605	54207
7980616	11099
7980636	161436
7980680	1112
7980690	90141
7980702	55051
7980720	145567
7980742	283588
7980744	9252
7980765	8111
7980773	440193
7980828	440193
7980833	55671
7980861	79820
7980891	123036
7980908	10516
7980923	9321
7980940	4287
7980955	4707
7980958	5641
7980970	3705
7980983	64112
7980990	84520///55148
7980998	55727
7981013	145270
7981020	51676
7981032	57062
7981046	83982
7981051	51156
7981059	866
7981068	5265
7981078	256394
7981084	327657
7981098	145264
7981106	145258
7981111	23405
7981142	79789
7981157	79686
7981161	161176
7981181	677768///283596
7981183	8115
7981190	100130815
7981192	55102
7981217	55102
7981237	100129345
7981242	64919
7981249	84193
7981266	317762
7981273	317762
7981278	123099
7981283	123096
7981290	7453
7981309	57596
7981322	574038///406914///388015
7981326	100302145///64150
7981335	3320
7981346	5891
7981364	51550
7981377	122416
7981387	9578
7981427	1152
7981439	9529
7981447	7517
7981460	23368
7981481	9556
7981488	388021
7981494	207
7981514	113146
7981525	55038
7981530	29933
7981538	3714
7981566	256281
7981573	2972
7981601	28442///28396///3507///3503///3502///3501///3500///3495///3494
7981708	3494///3493///3492
7981718	652070///28396///3507///3500///652070///28439
7981722	3500///28424
7981724	3500///3495
7981730	28831///3500///28424
7981732	3503///3494
7981737	50802///28912///28442
7981740	3500///3493///317730
7981742	28387
7981750	400968
7981752	100132979///100132565///729786///390535///283768
7981777	400968
7981781	727924///390538
7981783	283694
7981785	390539
7981787	727832///283767
7981798	114791
7981824	23191
7981859	653075///653073///283796
7981874	100132979///100132565///729786///390535///283768
7981895	100132979///653061
7981911	7681
7981917	23742
7981919	347746///91380///8926///6638
7981943	347686///8123
7981945	100506965
7981947	338429///338428
7981949	100033413
7981951	100033414
7981953	100033421///100033420///100033419///100033417///100033415///100033413
7981955	100033416///6638
7981958	100033421///100033420///100033419///100033417///100033415///100033413
7981960	100033418
7981962	100033421///100033420///100033419///100033417///100033415///100033413
7981964	100033421///100033420///100033419///100033418///100033417///100033416///100033415///100033414
7981966	100033421///100033420///100033419///100033417///100033415///100033413
7981968	100033422
7981970	100033423
7981972	100033424
7981974	100033425
7981976	100033426
7981978	100033427
7981980	100033428
7981982	100033433///100033432///100033431///100033430///100033429///100033428///100033427///100033426///727708///6638
7981984	100033430
7981986	100033433///100033432///100033431///100033430///100033429///100033428///100033427///100033426///727708///6638
7981988	100033431
7981990	100033432
7981992	100033433
7981994	100033434
7981996	100033435
7981998	100033436
7982000	100033438
7982002	100033439
7982004	100033820
7982006	100033821
7982008	100033815///100033814///100033805///100033802///100033454///100033450///100033449///100033446///100033442///338433///6638
7982010	100033437
7982012	100033440
7982014	100033441
7982016	100036563///100033817///100033816///100033814///100033810///100033803///100033801///100033460///100033458///100033456///100033455///100033453///100033451///100033450///100033449///100033448///100033447///100033446///100033442///100033441///338433
7982018	100036563///100033818///100033817///100033816///100033815///100033813///100033812///100033810///100033808///100033807///100033805///100033804///100033803///100033802///100033799///100033603///100033454///100033453///100033451///100033448///100033445///100033443///100033441///100033440
7982020	100033444///6638
7982022	100033445
7982024	100036563///100033818///100033817///100033816///100033814///100033813///100033812///100033810///100033808///100033807///100033804///100033803///100033801///100033799///100033603///100033460///100033458///100033456///100033455///100033454///100033453///100033451///100033450///100033449///100033448///100033447///100033446///100033445///100033443///100033442///100033441///100033440///338433
7982026	100033447
7982028	100036563///100033818///100033817///100033816///100033815///100033814///100033813///100033812///100033810///100033809///100033808///100033807///100033805///100033804///100033803///100033802///100033799///100033460///100033458///100033456///100033455///100033454///100033451///100033450///100033449///100033448///100033447///100033446///100033445///100033443///100033442///100033441///100033440///338433
7982030	100036563///100033818///100033817///100033816///100033814///100033813///100033812///100033810///100033808///100033807///100033804///100033803///100033801///100033799///100033603///100033460///100033458///100033456///100033455///100033454///100033453///100033451///100033450///100033449///100033448///100033447///100033446///100033443///100033442///100033441///100033440///338433
7982032	100033816///100033814///100033809///100033801///100033603///100033460///100033458///100033456///100033455///100033454///100033451///100033450///100033449///100033447///100033446///100033442///100033441///338433///6638
7982034	100033451
7982036	100033453
7982038	100033818///100033817///100033815///100033814///100033813///100033812///100033810///100033809///100033808///100033807///100033805///100033803///100033802///100033799///100033454///100033450///100033448///100033443///100033440///338433///6638
7982040	100033460///100033458///100033456///100033455///100033449///100033446///100033442
7982042	100033460///100033458///100033456///100033455///100033449///100033446///100033442
7982044	100033460///100033458///100033456///100033455///100033449///100033446///100033442
7982046	100033816///100033814///100033801///100033460///100033458///100033456///100033455///100033451///100033450///100033449///100033447///100033446///100033442///100033441
7982048	100033603
7982050	100033818///100033817///100033815///100033813///100033812///100033810///100033808///100033805///100033803///100033802///100033799///100033454///100033448///100033444///100033443
7982052	100033800///347745
7982054	100036563
7982056	100033801
7982058	100036563///100033818///100033817///100033815///100033813///100033812///100033810///100033807///100033805///100033803///100033802///100033799///100033454///100033449///100033448///100033446///100033442///100033440///6638
7982060	100036564
7982062	100036565
7982064	100036563///100033818///100033817///100033816///100033815///100033814///100033813///100033812///100033810///100033809///100033808///100033807///100033805///100033804///100033803///100033802///100033799///100033460///100033458///100033456///100033455///100033454///100033451///100033450///100033449///100033448///100033447///100033446///100033445///100033443///100033442///100033441///100033440///338433
7982066	100033817///100033816///100033810///100033808///100033804///100033803///100033448///100033443
7982068	100033805
7982070	100033806
7982072	100033807
7982074	100033808
7982076	100033809
7982078	100036563///100033818///100033817///100033816///100033815///100033814///100033813///100033812///100033810///100033809///100033808///100033807///100033805///100033804///100033803///100033802///100033799///100033460///100033458///100033456///100033455///100033454///100033451///100033450///100033449///100033448///100033447///100033446///100033445///100033443///100033442///100033441///100033440///338433
7982080	100033811
7982082	100033812
7982084	100033818///100033817///100033815///100033813///100033812///100033810///100033807///100033805///100033803///100033802///100033799///100033454///100033451///100033448///100033440
7982086	100033814
7982088	100033815
7982090	100036563///100033816///100033814///100033808///100033804///100033801///100033603///100033460///100033458///100033456///100033455///100033453///100033451///100033450///100033449///100033447///100033446///100033445///100033443///100033442///100033441
7982092	100036563///100033818///100033817///100033815///100033814///100033813///100033812///100033810///100033809///100033808///100033807///100033805///100033804///100033803///100033802///100033799///100033460///100033458///100033456///100033455///100033454///100033450///100033449///100033448///100033447///100033446///100033445///100033443///100033442///100033440///338433
7982094	100033818
7982096	100033822
7982098	338429///338428
7982102	2558
7982117	2567
7982129	6171
7982131	100132979///100132565///729786///390535///283768
7982154	440248///400322///283755///8924
7982185	100289656///28955
7982187	321
7982204	3151
7982206	728047///653075///653073///283796///728047///643699
7982230	100288380///653075///283796///89838///89837
7982252	26082
7982256	728047///283796///728047///643699
7982271	728047///653075///283796
7982284	728047///653075
7982287	89839
7982294	161725
7982309	54893///22909
7982326	51621
7982333	100499221
7982339	100130857
7982341	1139
7982350	728047///283796///728047///643699
7982358	9824
7982366	6447
7982377	26585
7982392	6263
7982497	1133
7982504	161779
7982507	51234
7982516	256646
7982527	54989
7982531	723972///8125
7982535	84529
7982552	145942
7982564	161742
7982574	283742
7982587	400359
7982593	400360
7982597	7057
7982620	440275
7982663	56924///701
7982688	56924
7982703	85455
7982712	90417
7982723	3712
7982738	22893///22893
7982745	113189
7982753	27079
7982757	57082
7982792	5888
7982805	2644
7982810	643338
7982812	84936///55192
7982829	6692
7982845	57617
7982854	54567
7982868	79094
7982878	11261
7982889	51203
7982904	23168
7982927	3706
7982938	7301
7982957	23269
7982985	23005
7983021	100137049///100137047///8681
7983051	51332
7983054	2595///825
7983111	8773
7983123	55142
7983132	57519
7983143	57519
7983145	57519
7983157	80021
7983173	23582
7983191	161823
7983206	27229
7983228	4130
7983239	548596///1159
7983256	548596///1159
7983274	2923
7983290	100529067///10169///10169
7983298	25764
7983306	79968
7983321	113201
7983335	51496
7983350	8669
7983360	567
7983365	140691
7983381	145645
7983393	6652
7983405	405753///90527
7983413	53905
7983447	9153
7983469	79029
7983478	100126311///84419
7983490	283651///283651
7983502	26258
7983512	58472
7983527	80031
7983553	283652///50804///283652
7983564	6557
7983594	1854
7983606	23741
7983616	2585
7983630	2252
